Capital investido,Capital total,Lucro,Pagamento De funcionários,Caixinha 2026,Saldo em caixa,Saldo projetado,CDB,CDB 2026,Ação/BDR,Dolar,FII,Caixa 2,Empréstimo,Crypto,Day trade,ETF,Tesouro direto,Fundos de investimento,preço de mercado,Data,Hora,% lucro,Variação no Período,Mês,Ano,Investido Mês,
277.7881801655471,183.5623549895324,-94.22582517601465,3.43,,183.5623549895324,-,65.83818016554713,,49.70999999999998,65.38417482398535,54.18000000000001,2.909999999999997,3.460000000000008,6.449999999999989,0,20.69,6.88,-,0.02294529437369155,18/03/2025,19:13:47,-0.5133178051751834,-0.2204809446706406,Março,2025,0,
277.7881801655471,184.3688641122202,-93.41931605332692,3.43,,184.3688641122202,-,65.83818016554713,,50.14000000000001,65.41068394667306,54.11999999999998,2.909999999999997,3.460000000000008,6.449999999999989,0,21.1,6.88,-,0.02304610801402752,2025-03-20 00:00:00,21:54:15,-0.5066978988191042,0.8065091226877286,Março,2025,0,
354.8395128509162,352.4195235581527,-2.419989292763536,3.43,,352.4195235581527,-,93.87951285091623,,50.13999999999999,113.5000107072365,54.12,2.910000000000025,3.45999999999998,6.449999999999989,0,21.1,6.86,-,0.04405244044476909,20/03/2025,22:40:29,-0.006866785552430422,90.99932676056339,Março,2025,77.05133268536912,
354.8395128509162,455.997491293468,101.1579784425519,3.43,,455.997491293468,-,93.87951285091623,,50.75,114.4179784425519,54.24000000000001,2.910000000000025,3.45999999999998,6.449999999999989,0,21.18,6.86,-,0.0569996864116835,21/03/2025,17:12:34,0.22183889248076868,103.57796773531543,Março,2025,0,
453.9695128509162,454.5874881302637,0.6179752793474709,3.43,,454.5874881302637,-,93.87951285091623,,88.33999999999997,114.5079752793476,81.54000000000002,5.910000000000025,3.45999999999998,6.449999999999989,0,21.18,38.34,-,0.05682343601628296,21/03/2025,17:26:13,0.0013594199037224443,-100.54000316320442,Março,2025,99.13,
453.9695128509162,453.7814862323411,-0.1880266185751207,3.43,,453.7814862323411,-,93.87951285091617,,88.40999999999997,114.5619733814249,81.53999999999996,5.910000000000025,3.45999999999998,6.449999999999989,0,21.23,38.34,-,0.05672268577904264,21/03/2025,17:37:46,-0.00041435497983020186,-0.8060018979225916,Março,2025,0,
453.9695128509162,453.8974821553221,-0.07203069559409236,3.43,,453.8974821553221,-,93.87951285091617,,88.40999999999997,114.6779693044059,81.53999999999996,5.910000000000025,3.45999999999998,6.449999999999989,0,21.23,38.34,-,0.05673718526941526,21/03/2025,18:39:36,-0.0001586937544840659,0.11599592298102834,Março,2025,0,
453.9695128509162,454.2054635978565,0.2359507469402882,3.43,,454.2054635978565,-,93.87951285091617,,88.60000000000002,115.2059507469403,81.09000000000003,5.910000000000025,3.45999999999998,6.449999999999989,0,21.58,38.34,-,0.05677568294973206,24/03/2025,18:58:19,0.0005194802041157166,0.30798144253438053,Março,2025,0,
462.5907695350509,462.7747632312772,0.1839936962262536,3.43,,462.7747632312772,-,102.7407695350509,,89.53000000000003,113.9839936962263,81.18,5.910000000000025,3.45999999999998,6.46999999999997,0,21.53,38.08,-,0.05784684540390965,25/03/2025,20:17:10,0.00039758800791455556,-0.051957050714034586,Março,2025,8.621256684134721,
474.183262233218,476.4701584446829,2.28689621146485,3.43,,476.4701584446829,-,104.613262233218,,90.51000000000005,124.5868962114649,81.62999999999994,5.910000000000025,3.45999999999998,6.46999999999997,0,21.34,37.8,-,0.05955876980558537,26/03/2025,19:16:16,0.004799663044858566,2.1029025152385965,Março,2025,11.592492698167064,
476.0649673539857,478.373629313119,2.308661959133278,3.43,,478.373629313119,-,106.4949673539857,,90.50999999999999,124.5586619591334,81.63,5.910000000000025,3.45999999999998,6.470000000000027,0,21.34,37.8,-,0.05979670366413987,27/03/2025,20:01:18,0.004826064435132451,0.02176574766842787,Março,2025,1.8817051207677196,
476.3849673539856,479.0100507257533,2.625083371767711,3.43,,479.0100507257533,-,106.4949673539857,,90.63,124.6650833717678,81.72000000000003,5.910000000000025,3.45999999999998,6.470000000000027,0,21.3,38.12,-,0.05987625634071916,27/03/2025,20:06:06,0.005480226078326371,0.3164214126344329,Março,2025,0.3199999999998795,
510.2660885490335,512.3573107812632,2.091222232229744,3.43,,512.3573107812632,-,108.3960885490335,,89.65999999999997,125.0712222322297,100.54,5.909999999999968,3.460000000000036,6.480000000000018,0,35.2,37.78,-,0.0640446638476579,28/03/2025,18:26:30,0.004081570006371068,-0.5338611395379669,Março,2025,33.88112119504791,
510.2660885490335,492.3573107812633,-17.90877776777025,3.43,,492.3573107812633,20.52826,108.3960885490334,,89.66000000000003,125.0712222322298,100.54,5.910000000000025,3.45999999999998,6.480000000000018,0,35.2,37.78,-,0.06154466384765792,28/03/2025,18:36:24,-0.03637353884184829,-19.999999999999993,Março,2025,0,
515.9380176148068,313.0150080103291,-202.9230096044777,3.43,,313.0150080103291,209.29587483,114.0680176148068,,89.13999999999999,124.4869903955224,100.87,5.910000000000025,3.45999999999998,6.480000000000018,0,34.87,37.78,-,0.03912687600129114,31/03/2025,12:20:03,-0.6482852400412107,-185.01423183670744,Março,2025,5.67192906577327,
515.9380176148068,312.1981981901622,-203.7398194246446,3.43,,312.1981981901622,-,114.0680176148068,,88.78999999999996,123.8701805753554,100.76,5.910000000000025,3.45999999999998,6.480000000000018,0,35.17,37.78,-,0.03902477477377028,31/03/2025,18:10:44,-0.6525976786725245,-0.8168098201668954,Março,2025,0,
517.8688831426193,311.6934251594657,-206.1754579831536,3.43,,311.6934251594657,-,115.9988831426193,,88.46999999999997,123.3945420168464,99.55000000000001,5.910000000000025,3.45999999999998,6.480000000000018,0,34.95,37.78,-,0.03896167814493321,01/04/2025,18:19:51,-0.6614687424916712,-2.435638558508998,Abril,2025,1.930865527812557,
524.8602158450266,319.6807437749462,-205.1794720700804,3.43,,319.6807437749462,-,117.9502158450265,,93.31,123.0405279299196,99.88,5.910000000000025,3.45999999999998,6.480000000000018,0,35.1,38.19,-,0.03996009297186828,02/04/2025,20:46:31,-0.6418261846091231,0.9959859130731843,Abril,2025,6.991332702407249,
527.1922326740794,319.3238731023256,-207.8683595717538,3.43,,319.3238731023256,-,119.9222326740794,,92.86000000000001,122.3216404282462,99.22000000000003,5.910000000000025,3.45999999999998,6.480000000000018,0,33.75,38.55,-,0.0399154841377907,03/04/2025,19:46:18,-0.6509640433464977,-2.688887501673406,Abril,2025,2.3320168290528045,
820.7351528815202,816.9362960365066,-3.798856845013606,4.8,,816.9362960365066,-,121.9151528815202,,142.87,175.3211431549864,185.63,5.909999999999968,5.049999999999955,6.480000000000018,0,32.88,38.55,-,0.1021170370045633,04/04/2025,21:38:56,-0.004650126164603471,204.0695027267402,Abril,2025,293.54292020744083,
